nombre_cientifico;id_dicc_especies;Spanish.Red.List;Birds.Directive;Bern;Bonn;Authority;Spanish.Name;English.Name
Aegithalos caudatus;380;NE;;III;;Scopoli, 1769;Mito común;Long-tailed Tit
Alauda arvensis;234;NE;;III;;Linnaeus, 1758;Alondra común;Eurasian Skylark
Anthus campestris;264;NE;;III;;Linnaeus, 1758;Bisbita campestre;Tawny Pipit
Anthus spinoletta;261;NE;;;;Linnaeus, 1758;Bisbita alpino;Water Pipit
Carduelis cannabina;447;NE;II;;;Linnaeus, 1758;Pardillo común;Common Linnet
Carduelis carduelis;446;NE;I;III;II;Linnaeus, 1758;Jilguero europeo;European Goldfinch
Carduelis chloris;445;NE;;III;;Linnaeus, 1758;Verderón común;European Greenfinch
Carduelis spinus;448;NE;I;III;;Linnaeus, 1758;Lúgano;Eurasian Siskin
Certhia brachydactyla;392;NE;;III;;Linnaeus, 1758;Agateador común;Short-toed Treecreeper
Cinclus cinclus;279;NE;;III;;Linnaeus, 1758;Mirlo acuático europeo;White-throated Dipper
Coccothraustes coccothraustes;440;NE;;III;;Linnaeus, 1758;Picogordo común;Hawfinch
Corvus corax;419;NE;I ;III;;Linnaeus, 1758;Cuervo común;Northern Raven
Corvus monedula;420;NE;;III;;Linnaeus, 1758;Grajilla occidental;Eurasian Jackdaw
Cyanistes caeruleus;375;NE;;III;II;Linnaeus, 1758;Herrerillo común;Eurasian Blue Tit
Emberiza cia;466;NE;;III;II;Linnaeus, 1758;Escribano montesino;Rock Bunting
Emberiza cirlus;464;NE;;III;II;Linnaeus, 1758;Escribano soteño;Cirl Bunting
Emberiza hortulana;465;NE;;III;;Linnaeus, 1758;Escribano hortelano;Ortolan Bunting
Erithacus rubecula;296;NE;;III;;Linnaeus, 1758;Petirrojo europeo;European Robin
Fringilla coelebs;436;NE;;III;II;Gmelin, JF, 1789;Pinzón vulgar;Common Chaffinch
Fringilla montifringilla;437;NE;;III;II;Linnaeus, 1758;Pinzón real;Brambling
Galerida cristata;238;NE;;III;II;Pallas, 1764;Cogujada común;Crested Lark
Galerida theklae;239;NE;I;III;II;Boddaert, 1783;Cogujada montesina;Thekla Lark
Garrulus glandarius;433;NE;;III;II;Temminck, 1820;Garrulus glandarius;Eurasian Jay
Hippolais polyglotta;347;NE;;III;II;Latham, 1787;Zarcero común ;Melodious Warbler
Lanius excubitor;406;;I;III;;Linnaeus, 1758;Alcaudón real;Great Grey Shrike
Lanius senator;405;NT;;III;;Linnaeus, 1766;Alcaudón común;Woodchat Shrike
Lophophanes cristatus;377;;;III;;Linnaeus, 1766;Herrerillo capuchino;European Crested Tit
Loxia curvirostra;452;NE;;III;;Linnaeus, 1758;Piquituerto común;Red Crossbill
Lullula arborea;236;NE;;III;;Temminck, 1820;Alondra totovía;Woodlark
Luscinia megarhynchos;298;NE;I;III;II;Linnaeus, 1758;Ruiseñor común;Common Nightingale
Miliaria calandra;474;NE;;;;Linnaeus, 1758;Triguero;Corn Bunting
Monticola saxatilis;314;NE;II;;;Linnaeus, 1758;Roquero rojo;Common Rock Thrush
Motacilla alba;268;NE;;;;Linnaeus, 1758;Lavandera blanca;White Wagtail
Motacilla cinerea;269;NE;;;;Linnaeus, 1758;Lavandera cascadeña;Grey Wagtail
Muscicapa striata;364;NE;;III;;Linnaeus, 1758;Papamoscas gris;Spotted Flycatcher
Oenanthe hispanica;310;NT;;III;;Linnaeus, 1758;Collalba rubia;Black-eared Wheatear
Oenanthe oenanthe;309;NE;;III;;Linnaeus, 1758;Collalba gris;Northern Wheatear
Oriolus oriolus;402;NE;;III;;Tunstall, 1771;Oropéndola europea;Eurasian Golden Oriole
Parus major;371;NE;;III;;Linnaeus, 1758;Carbonero común ;Great Tit
Passer domesticus;412;NE;;III;II;Linnaeus, 1758;Gorrión común;House Sparrow
Periparus ater;373;NE;;III;II;Linnaeus, 1758;Carbonero garrapinos;Coal Tit
Petronia petronia;416;NE;;III;;Linnaeus, 1758;Gorrión chillón;Rock Sparrow
Phoenicurus ochruros;304;NE;;III;;Scopoli, 1769;Colirrojo tizón;Black Redstart
Phoenicurus phoenicurus;303;VU;;III;II;Vieillot, 1817;Colirrojo real;Common Redstart
Phylloscopus bonelli;350;NE;;III;II;Vieillot, 1819;Mosquitero papialbo;Western Bonelli's Warbler
Phylloscopus collybita;353;NE;;III;;Linnaeus, 1758;Mosquitero común;Common Chiffchaff
Pica pica;431;NE;I,II,III;;;Linnaeus, 1758;Urraca común;Eurasian Magpie
Prunella collaris;286;NE;;III;;Linnaeus, 1758;Acentor alpino;Alpine Accentor
Prunella modularis;285;NE;II,III;III;;Linnaeus, 1758;Acentor común;Dunnock
Pyrrhocorax pyrrhocorax;426;NT;;III;II;Linnaeus, 1758;Chova piquirroja;Red-billed Chough
Regulus ignicapillus;361;NE;I;III;;Linnaeus, 1758;Reyezuelo listado;Common Firecrest
Saxicola rubetra;307;NE;;III;;Linnaeus, 1758;Tarabilla norteña;Whinchat
Saxicola torquata;306;NE;;III;;Linnaeus, 1758;Tarabilla común;African Stonechat
Serinus citrinella;443;NE;I;III;;Linnaeus, 1758;Verderón serrano;Citril Finch
Serinus serinus;442;NE;;III;;Linnaeus, 1758;Verdecillo;European Serin
